bits,prime_index,prime,prime_mod_12,smoothness_exponent,order_bound,discriminant_exponent,discriminant_bound,explicit_order_count,explicit_success,explicit_smooth_count,explicit_best_order,explicit_best_lpf,explicit_first_smooth_order,bounded_cm_success,cm_discriminant,cm_class_number,cm_conductor,cm_trace,cm_order,cm_lpf,measurement_ms
56,1,72057594037927931,11,2,3136,3,175616,1,0,0,72057594037927932,262657,,0,,,,,,,1612.62569995597
56,1,72057594037927931,11,3,175616,3,175616,1,0,0,72057594037927932,262657,,1,-520,4,15619193,-401710838,72057594439638770,18679,1612.62569995597
56,2,72057594037927909,1,2,3136,3,175616,10,0,0,72057593501482953,19665337,,1,-5860,16,1185475,-529145556,72057594567073466,2753,152.07559999544173
56,2,72057594037927909,1,3,175616,3,175616,10,0,0,72057593501482953,19665337,,1,-11,1,160487676,-70079530,72057594108007440,135721,152.07559999544173
56,3,72057594037927889,5,2,3136,3,175616,5,0,0,72057594233892970,178347893,,1,-12415,48,4003480,-298738334,72057594336666224,1321,285.54389998316765
56,3,72057594037927889,5,3,175616,3,175616,5,0,0,72057594233892970,178347893,,1,-1483,7,6858437,-467410727,72057594505338617,104971,285.54389998316765
56,4,72057594037927879,7,2,3136,3,175616,7,0,0,72057594037927880,2358887,,0,,,,,,,1516.8372000334784
56,4,72057594037927879,7,3,175616,3,175616,7,0,0,72057594037927880,2358887,,1,-19,1,122734767,44919245,72057593993008635,125303,1516.8372000334784
56,5,72057594037927847,11,2,3136,3,175616,1,0,0,72057594037927848,337279,,0,,,,,,,1325.987699907273
56,5,72057594037927847,11,3,175616,3,175616,1,0,0,72057594037927848,337279,,1,-347,5,2455423,-534918945,72057594572846793,161683,1325.987699907273
56,6,72057594037927843,7,2,3136,3,175616,7,0,0,72057593811034012,238213,,1,-48083,60,1891506,-340880128,72057594378807972,2381,496.3901999872178
56,6,72057594037927843,7,3,175616,3,175616,7,0,0,72057593811034012,238213,,1,-7,1,186707514,210267700,72057593827660144,128461,496.3901999872178
56,7,72057594037927789,1,2,3136,3,175616,10,0,0,72057594569612493,27259,,1,-79,5,57164508,-173423410,72057594211351200,821,15.767299919389188
56,7,72057594037927789,1,3,175616,3,175616,10,1,1,72057594569612493,27259,72057594569612493,1,-3,1,42979657,-531684703,72057594569612493,27259,15.767299919389188
56,8,72057594037927759,7,2,3136,3,175616,7,0,0,72057594191579217,27705913,,1,-82424,240,612417,507264110,72057593530663650,373,932.7404999639839
56,8,72057594037927759,7,3,175616,3,175616,7,0,0,72057594191579217,27705913,,1,-259,4,27306227,308402655,72057593729525105,19813,932.7404999639839
56,9,72057594037927747,7,2,3136,3,175616,7,0,0,72057594037927748,169079,,0,,,,,,,1554.3707000324503
56,9,72057594037927747,7,3,175616,3,175616,7,1,1,72057594037927748,169079,72057594037927748,1,-331,3,25389453,-273605053,72057594311532801,13879,1554.3707000324503
56,10,72057594037927741,1,2,3136,3,175616,10,0,0,72057594299273833,8632123,,0,,,,,,,2344.3981000455096
56,10,72057594037927741,1,3,175616,3,175616,10,0,0,72057594299273833,8632123,,1,-20,2,117616314,107510138,72057593930417604,102881,2344.3981000455096
56,11,72057594037927657,1,2,3136,3,175616,10,0,0,72057594100422567,63409,,0,,,,,,,3056.482799933292
56,11,72057594037927657,1,3,175616,3,175616,10,1,2,72057594100422567,63409,72057594100422567,1,-3,1,307855357,-62494909,72057594100422567,63409,3056.482799933292
56,12,72057594037927637,5,2,3136,3,175616,5,0,0,72057593788215620,32497,,1,-31379,103,3004124,-71009862,72057594108937500,491,440.0329999625683
56,12,72057594037927637,5,3,175616,3,175616,5,1,1,72057593788215620,32497,72057593788215620,1,-4,1,237631166,249712018,72057593788215620,32497,440.0329999625683
56,13,72057594037927577,5,2,3136,3,175616,5,0,0,72057594323670800,324673,,0,,,,,,,2552.0873999921605
56,13,72057594037927577,5,3,175616,3,175616,5,0,0,72057594323670800,324673,,1,-139,3,8252371,-527981297,72057594565908875,86311,2552.0873999921605
56,14,72057594037927573,1,2,3136,3,175616,10,0,0,72057593967579381,6348289,,0,,,,,,,2374.324499978684
56,14,72057594037927573,1,3,175616,3,175616,10,0,0,72057593967579381,6348289,,1,-103,5,49387364,-192358698,72057594230286272,3527,2374.324499978684
56,15,72057594037927517,5,2,3136,3,175616,5,0,0,72057593976818216,21010973,,0,,,,,,,2191.3695000112057
56,15,72057594037927517,5,3,175616,3,175616,5,0,0,72057593976818216,21010973,,1,-148,2,8623429,-526521200,72057594564448718,22639,2191.3695000112057
56,16,72057594037927513,1,2,3136,3,175616,10,0,0,72057594376466749,1516909,,0,,,,,,,3228.3221000107005
56,16,72057594037927513,1,3,175616,3,175616,10,0,0,72057594376466749,1516909,,1,-56,4,19709724,516213014,72057593521714500,12781,3228.3221000107005
56,17,72057594037927507,7,2,3136,3,175616,7,0,0,72057594209335924,200017,,0,,,,,,,1650.1612999709323
56,17,72057594037927507,7,3,175616,3,175616,7,0,0,72057594209335924,200017,,1,-403,2,21523817,318638781,72057593719288727,60353,1650.1612999709323
56,18,72057594037927501,1,2,3136,3,175616,10,0,0,72057593708586325,36256063,,1,-10244,64,5293254,34763110,72057594003164392,1721,278.2776999520138
56,18,72057594037927501,1,3,175616,3,175616,10,0,0,72057593708586325,36256063,,1,-339,6,23608156,-315103810,72057594353031312,52981,278.2776999520138
56,19,72057594037927447,7,2,3136,3,175616,7,0,0,72057594502982389,5109283,,1,-6331,18,3109467,476463323,72057593561464125,2341,142.77499995660037
56,19,72057594037927447,7,3,175616,3,175616,7,0,0,72057594502982389,5109283,,1,-123,2,48206982,-48878044,72057594086805492,57901,142.77499995660037
56,20,72057594037927441,1,2,3136,3,175616,10,0,0,72057593728864484,138893,,1,-15924,68,3334095,333490892,72057593704436550,1543,488.4291000198573
56,20,72057594037927441,1,3,175616,3,175616,10,1,1,72057593728864484,138893,72057593728864484,1,-4,1,219494000,309062958,72057593728864484,138893,488.4291000198573
56,21,72057594037927373,5,2,3136,3,175616,5,0,0,72057594278511400,114689,,0,,,,,,,2295.8541000261903
56,21,72057594037927373,5,3,175616,3,175616,5,1,2,72057594278511400,114689,72057593797343348,1,-4,1,239973802,240584026,72057593797343348,128461,2295.8541000261903
56,22,72057594037927363,7,2,3136,3,175616,7,0,0,72057593645324559,6266413,,1,-107,3,46143798,-245765368,72057594283692732,1567,6.967299967072904
56,22,72057594037927363,7,3,175616,3,175616,7,0,0,72057593645324559,6266413,,1,-107,3,46143798,-245765368,72057594283692732,1567,6.967299967072904
56,23,72057594037927339,7,2,3136,3,175616,7,0,0,72057594559275388,598189,,0,,,,,,,1882.3258999036625
56,23,72057594037927339,7,3,175616,3,175616,7,0,0,72057594559275388,598189,,1,-31,3,90876426,179488460,72057593858438880,5693,1882.3258999036625
56,24,72057594037927301,5,2,3136,3,175616,5,0,0,72057593823454954,11467433,,0,,,,,,,2155.317800003104
56,24,72057594037927301,5,3,175616,3,175616,5,0,0,72057593823454954,11467433,,1,-1067,12,14554655,-249397773,72057594287325075,51577,2155.317800003104
56,25,72057594037927291,7,2,3136,3,175616,7,0,0,72057594030737763,8077339,,0,,,,,,,1752.6099000824615
56,25,72057594037927291,7,3,175616,3,175616,7,0,0,72057594030737763,8077339,,1,-520,4,10121955,-484720858,72057594522648150,6079,1752.6099000824615
56,26,72057594037927193,5,2,3136,3,175616,5,0,0,72057594433274138,639049,,0,,,,,,,2482.7052000910044
56,26,72057594037927193,5,3,175616,3,175616,5,0,0,72057594433274138,639049,,1,-227,5,34501973,134211483,72057593903715711,19157,2482.7052000910044
56,27,72057594037927151,11,2,3136,3,175616,1,0,0,72057594037927152,100613,,1,-755,12,6574202,505568172,72057593532358980,2351,42.2470000339672
56,27,72057594037927151,11,3,175616,3,175616,1,1,1,72057594037927152,100613,72057594037927152,1,-235,2,4160167,-533069633,72057594570996785,57503,42.2470000339672
56,28,72057594037927093,1,2,3136,3,175616,10,0,0,72057594042759091,4583239,,1,-7539,28,6180868,-14730406,72057594052657500,2447,196.02330005727708
56,28,72057594037927093,1,3,175616,3,175616,10,0,0,72057594042759091,4583239,,1,-292,4,24481398,-336486898,72057594374413992,39983,196.02330005727708
56,29,72057594037927081,1,2,3136,3,175616,10,0,0,72057594353599764,15913,,1,-8,1,187204446,88692386,72057593949234696,2377,2.085600048303604
56,29,72057594037927081,1,3,175616,3,175616,10,1,2,72057594353599764,15913,72057593722254400,1,-3,1,250719720,315672682,72057593722254400,42433,2.085600048303604
56,30,72057594037927073,5,2,3136,3,175616,5,0,0,72057593658923258,26638217,,0,,,,,,,2544.8437000159174
56,30,72057594037927073,5,3,175616,3,175616,5,0,0,72057593658923258,26638217,,1,-7,1,63959248,-509504542,72057594547431616,170503,2544.8437000159174
56,31,72057594037927067,11,2,3136,3,175616,1,0,0,72057594037927068,4774951,,0,,,,,,,1407.7838000375777
56,31,72057594037927067,11,3,175616,3,175616,1,0,0,72057594037927068,4774951,,1,-3019,7,6387481,-406270153,72057594444197221,156899,1407.7838000375777
56,32,72057594037927027,7,2,3136,3,175616,7,0,0,72057594037927028,10515959,,0,,,,,,,1435.6441999552771
56,32,72057594037927027,7,3,175616,3,175616,7,0,0,72057594037927028,10515959,,1,-8,1,189056283,47876414,72057593990050614,9649,1435.6441999552771
60,1,1152921504606846883,7,2,3600,3,216000,7,0,0,1152921502473291129,3804643,,1,-10664,68,5605233,-2068003306,1152921506674850190,2221,409.58049998153
60,1,1152921504606846883,7,3,216000,3,216000,7,0,0,1152921502473291129,3804643,,1,-1027,4,66373662,295424288,1152921504311422596,40841,409.58049998153
60,2,1152921504606846869,5,2,3600,3,216000,5,0,0,1152921504082309000,33544733,,0,,,,,,,3528.0322999460623
60,2,1152921504606846869,5,3,216000,3,216000,5,0,0,1152921504082309000,33544733,,1,-724,10,3098857,-2145864280,1152921506752711150,21419,3528.0322999460623
60,3,1152921504606846803,11,2,3600,3,216000,1,0,0,1152921504606846804,10675199116730063,,0,,,,,,,2039.7470999741927
60,3,1152921504606846803,11,3,216000,3,216000,1,0,0,1152921504606846804,10675199116730063,,1,-4859,30,28403327,-831680649,1152921505438527453,35543,2039.7470999741927
60,4,1152921504606846797,5,2,3600,3,216000,5,0,0,1152921503969634890,1290937,,0,,,,,,,3517.62089994736
60,4,1152921504606846797,5,3,216000,3,216000,5,0,0,1152921503969634890,1290937,,1,-3379,16,12327139,-2024405773,1152921506631252571,117307,3517.62089994736
60,5,1152921504606846719,11,2,3600,3,216000,1,0,0,1152921504606846720,8191,,0,,,,,,,2370.093899895437
60,5,1152921504606846719,11,3,216000,3,216000,1,1,1,1152921504606846720,8191,1152921504606846720,1,-227,5,38497094,-2067671652,1152921506674518372,48647,2370.093899895437
60,6,1152921504606846697,1,2,3600,3,216000,10,0,0,1152921502976516928,408979,,1,-7959,80,22385016,-789632278,1152921505396478976,1523,400.31460009049624
60,6,1152921504606846697,1,3,216000,3,216000,10,0,0,1152921502976516928,408979,,1,-43,1,327441072,36425626,1152921504570421072,124181,400.31460009049624
60,7,1152921504606846607,7,2,3600,3,216000,7,0,0,1152921504383494069,59121199,,0,,,,,,,2446.2396999588236
60,7,1152921504606846607,7,3,216000,3,216000,7,0,0,1152921504383494069,59121199,,1,-883,3,68216087,709015749,1152921503897830859,146309,2446.2396999588236
60,8,1152921504606846581,5,2,3600,3,216000,5,0,0,1152921506598912200,187273,,0,,,,,,,3393.0733999004588
60,8,1152921504606846581,5,3,216000,3,216000,5,1,1,1152921506598912200,187273,1152921506598912200,1,-4,1,401048810,-1992065618,1152921506598912200,187273,3393.0733999004588
60,9,1152921504606846577,1,2,3600,3,216000,10,0,0,1152921505018939970,4254253,,1,-47208,72,4910076,1863747730,1152921502743098848,2243,1370.6157999113202
60,9,1152921504606846577,1,3,216000,3,216000,10,0,0,1152921505018939970,4254253,,1,-51,2,291589437,524825333,1152921504082021245,12853,1370.6157999113202
60,10,1152921504606846523,7,2,3600,3,216000,7,0,0,1152921503100868141,111764179,,0,,,,,,,2176.5963999787346
60,10,1152921504606846523,7,3,216000,3,216000,7,0,0,1152921503100868141,111764179,,1,-7912,12,24060843,176742802,1152921504430103722,203141,2176.5963999787346
60,11,1152921504606846419,11,2,3600,3,216000,1,0,0,1152921504606846420,139313,,0,,,,,,,2415.244200034067
60,11,1152921504606846419,11,3,216000,3,216000,1,1,1,1152921504606846420,139313,1152921504606846420,1,-11,1,533913446,1214901960,1152921503391944460,12541,2415.244200034067
60,12,1152921504606846397,1,2,3600,3,216000,10,0,0,1152921504737243016,3901901,,0,,,,,,,3267.266800045036
60,12,1152921504606846397,1,3,216000,3,216000,10,0,0,1152921504737243016,3901901,,1,-51,2,139404988,-1902778162,1152921506509624560,181459,3267.266800045036
60,13,1152921504606846347,11,2,3600,3,216000,1,0,0,1152921504606846348,513779636634067,,0,,,,,,,2193.8379000639543
60,13,1152921504606846347,11,3,216000,3,216000,1,0,0,1152921504606846348,513779636634067,,1,-607,13,24738922,-2059172980,1152921506666019328,158303,2193.8379000639543
60,14,1152921504606846307,7,2,3600,3,216000,7,0,0,1152921506284390468,6680689,,0,,,,,,,2342.4033999908715
60,14,1152921504606846307,7,3,216000,3,216000,7,0,0,1152921506284390468,6680689,,1,-5107,7,19326114,-1644453784,1152921506251300092,71119,2342.4033999908715
60,15,1152921504606846281,5,2,3600,3,216000,5,0,0,1152921504606846282,1213627,,0,,,,,,,3900.2928000409156
60,15,1152921504606846281,5,3,216000,3,216000,5,0,0,1152921504606846282,1213627,,1,-11720,28,5412028,2066012262,1152921502540834020,3617,3900.2928000409156
60,16,1152921504606846269,5,2,3600,3,216000,5,0,0,1152921504011470580,3128401,,1,-53515,32,7929553,-1116593021,1152921505723439291,3467,1114.9559000041336
60,16,1152921504606846269,5,3,216000,3,216000,5,0,0,1152921504011470580,3128401,,1,-91,2,225111980,-14976526,1152921504621822796,4937,1114.9559000041336
60,17,1152921504606846259,7,2,3600,3,216000,7,0,0,1152921505941878797,7541701,,1,-723,4,16697433,2100026317,1152921502506819943,3257,37.38229989539832
60,17,1152921504606846259,7,3,216000,3,216000,7,0,0,1152921505941878797,7541701,,1,-167,11,27751734,2117326028,1152921502489520232,71333,37.38229989539832
60,18,1152921504606846251,11,2,3600,3,216000,1,0,0,1152921504606846252,14967037,,0,,,,,,,2375.5758000770584
60,18,1152921504606846251,11,3,216000,3,216000,1,0,0,1152921504606846252,14967037,,1,-95,8,204257014,805107372,1152921503801738880,199739,2375.5758000770584
60,19,1152921504606846223,7,2,3600,3,216000,7,0,0,1152921502715528707,2142229,,0,,,,,,,2287.353500025347
60,19,1152921504606846223,7,3,216000,3,216000,7,0,0,1152921502715528707,2142229,,1,-83,3,234404139,226331807,1152921504380514417,204311,2287.353500025347
60,20,1152921504606846199,7,2,3600,3,216000,7,0,0,1152921504219249636,2600407543,,1,-209759,602,4659690,239268664,1152921504367577536,1109,3395.885100006126
60,20,1152921504606846199,7,3,216000,3,216000,7,0,0,1152921504219249636,2600407543,,1,-59,3,43853370,2120901236,1152921502485944964,63799,3395.885100006126
60,21,1152921504606846179,11,2,3600,3,216000,1,0,0,1152921504606846180,23693413575973,,1,-8680,16,18471815,1284523654,1152921503322322526,2423,289.5909999497235
60,21,1152921504606846179,11,3,216000,3,216000,1,0,0,1152921504606846180,23693413575973,,1,-4187,14,14466086,1932739608,1152921502674106572,136691,289.5909999497235
60,22,1152921504606846097,1,2,3600,3,216000,10,0,0,1152921506205597597,496711,,0,,,,,,,5259.381199954078
60,22,1152921504606846097,1,3,216000,3,216000,10,0,0,1152921506205597597,496711,,1,-952,8,61936066,979663926,1152921503627182172,98389,5259.381199954078
60,23,1152921504606846043,7,2,3600,3,216000,7,0,0,1152921504606846044,109200293,,0,,,,,,,2511.60249998793
60,23,1152921504606846043,7,3,216000,3,216000,7,0,0,1152921504606846044,109200293,,1,-5416,22,19138719,-1621066414,1152921506227912458,80789,2511.60249998793
60,24,1152921504606845993,5,2,3600,3,216000,5,1,1,1152921502840322000,2677,1152921502840322000,1,-4,1,610548728,1766523994,1152921502840322000,2677,1.8767999717965722
60,24,1152921504606845993,5,3,216000,3,216000,5,1,1,1152921502840322000,2677,1152921502840322000,1,-4,1,610548728,1766523994,1152921502840322000,2677,1.8767999717965722
60,25,1152921504606845977,1,2,3600,3,216000,10,0,0,1152921506244425463,342113521,,1,-17832,48,1059204,-2142820586,1152921506749666564,2837,565.7772999256849
60,25,1152921504606845977,1,3,216000,3,216000,10,0,0,1152921506244425463,342113521,,1,-103,5,122523888,1750839626,1152921502856006352,48589,565.7772999256849
60,26,1152921504606845849,5,2,3600,3,216000,5,0,0,1152921503717708564,506417,,0,,,,,,,3958.9953999966383
60,26,1152921504606845849,5,3,216000,3,216000,5,0,0,1152921503717708564,506417,,1,-8,1,720912292,673772778,1152921503933073072,211643,3958.9953999966383
60,27,1152921504606845839,7,2,3600,3,216000,7,0,0,1152921503340219333,1171981,,0,,,,,,,2467.6761999726295
60,27,1152921504606845839,7,3,216000,3,216000,7,0,0,1152921503340219333,1171981,,1,-24,2,65471313,-2123395910,1152921506730241750,184523,2467.6761999726295
60,28,1152921504606845789,5,2,3600,3,216000,5,0,0,1152921505103438330,6427277,,0,,,,,,,3714.253699989058
60,28,1152921504606845789,5,3,216000,3,216000,5,0,0,1152921505103438330,6427277,,1,-2276,32,28215809,1673227380,1152921502933618410,81197,3714.253699989058
60,29,1152921504606845777,5,2,3600,3,216000,5,0,0,1152921506145155216,21611730509,,0,,,,,,,3707.0230999961495
60,29,1152921504606845777,5,3,216000,3,216000,5,0,0,1152921506145155216,21611730509,,1,-8,1,758986126,56625990,1152921504550219788,101107,3707.0230999961495
60,30,1152921504606845683,7,2,3600,3,216000,7,0,0,1152921505240050519,6295494661,,0,,,,,,,2496.420199982822
60,30,1152921504606845683,7,3,216000,3,216000,7,0,0,1152921505240050519,6295494661,,1,-1063,19,43548458,1611130140,1152921502995715544,115303,2496.420199982822
60,31,1152921504606845657,5,2,3600,3,216000,5,0,0,1152921503157957200,3024941,,0,,,,,,,3527.36810001079
60,31,1152921504606845657,5,3,216000,3,216000,5,0,0,1152921503157957200,3024941,,1,-9208,16,13176322,-1735809566,1152921506342655224,8537,3527.36810001079
60,32,1152921504606845647,7,2,3600,3,216000,7,0,0,1152921502459477947,1688461009,,0,,,,,,,2457.5688000768423
60,32,1152921504606845647,7,3,216000,3,216000,7,0,0,1152921502459477947,1688461009,,1,-879,22,63131106,1052805488,1152921503554040160,40709,2457.5688000768423
